ParentValueStream,ValueStreamID,ValueStreamName,ValueStageID,ValueStageName,ValueStageDescription,ValueStagePolicyBasis,L2CapabilityID,L2CapabilityName,L2CapabilityDescription,L3CapabilityID,L3CapabilityName,L3CapabilityDescription,Synonyms,L3PolicyReference,Maturity Level,Related Process,Related Process Ref,Related Sub-Process Name
Land Tax,LT,Land Tax,VS2,VS2 – Determine How Land Is Taxed,Determine the correct Land Tax treatment for land based on ownership structure and circumstances.,"Land Tax Act 2005 — ss20, 34A, 35, 36, 38, 40, 46A–46M, 54, 54B, 75; Taxation Administration Act 1997 — s8",VS2-L2-04,Exemption Creation Management,"Defining and configuring exemption types available under the Land Tax Act, including eligibility criteria and duration.",,,"Defining and configuring exemption types available under the Land Tax Act, including eligibility criteria and duration.",Exemption Type | Exemption Rule | Eligible Exemption,,Planned,Configure Land Tax Exemption Types,,
Land Tax,LT,Land Tax,VS2,VS2 – Determine How Land Is Taxed,Determine the correct Land Tax treatment for land based on ownership structure and circumstances.,"Land Tax Act 2005 — ss20, 34A, 35, 36, 38, 40, 46A–46M, 54, 54B, 75; Taxation Administration Act 1997 — s8",VS2-L2-05,Exemption Application Management,,VS2-L2-05-L3-01,Automated Exemption Application,System-driven application of an exemption based on configured business rules and data triggers.,Auto Exemption | System Exemption | Rule-Based Exemption,,Planned,Apply Automated Exemption,,
Land Tax,LT,Land Tax,VS2,VS2 – Determine How Land Is Taxed,Determine the correct Land Tax treatment for land based on ownership structure and circumstances.,"Land Tax Act 2005 — ss20, 34A, 35, 36, 38, 40, 46A–46M, 54, 54B, 75; Taxation Administration Act 1997 — s8",VS2-L2-05,Exemption Application Management,,VS2-L2-05-L3-02,Manual Exemption Application,Processing a customer-submitted application for an exemption by a staff member.,Exemption Application | PPR Exemption | Manual Exemption,,Planned,Process Exemption Application,,
Land Tax,LT,Land Tax,VS2,VS2 – Determine How Land Is Taxed,Determine the correct Land Tax treatment for land based on ownership structure and circumstances.,"Land Tax Act 2005 — ss20, 34A, 35, 36, 38, 40, 46A–46M, 54, 54B, 75; Taxation Administration Act 1997 — s8",VS2-L2-06,Concession Application,Receiving and processing applications for land tax concessions including eligibility assessment and approval.,,,Receiving and processing applications for land tax concessions including eligibility assessment and approval.,Concession Application | Rate Reduction | Concession Grant,,Planned,Process Concession Application,,
Land Tax,LT,Land Tax,VS2,VS2 – Determine How Land Is Taxed,Determine the correct Land Tax treatment for land based on ownership structure and circumstances.,"Land Tax Act 2005 — ss20, 34A, 35, 36, 38, 40, 46A–46M, 54, 54B, 75; Taxation Administration Act 1997 — s8",VS2-L2-07,Tax/Entitlement Rate Management,Managing the land tax rates applicable to different taxpayer types and ownership categories.,,,Managing the land tax rates applicable to different taxpayer types and ownership categories.,Tax Rate | Rate Table | Land Tax Rate | Rate Configuration,,Planned,Manage Land Tax Rates,,
Land Tax,LT,Land Tax,VS2,VS2 – Determine How Land Is Taxed,Determine the correct Land Tax treatment for land based on ownership structure and circumstances.,"Land Tax Act 2005 — ss20, 34A, 35, 36, 38, 40, 46A–46M, 54, 54B, 75; Taxation Administration Act 1997 — s8",VS2-L2-08,Threshold Management,,VS2-L2-08-L3-01,Tax Free Threshold Management,Managing the tax-free threshold below which no land tax is payable.,Tax Free Threshold | Minimum Value | Exemption Threshold,,Planned,Manage Tax Free Threshold,,
Land Tax,LT,Land Tax,VS2,VS2 – Determine How Land Is Taxed,Determine the correct Land Tax treatment for land based on ownership structure and circumstances.,"Land Tax Act 2005 — ss20, 34A, 35, 36, 38, 40, 46A–46M, 54, 54B, 75; Taxation Administration Act 1997 — s8",VS2-L2-09,Land Tax,,VS2-L2-09-L3-01,Absentee Owner Management,Managing the identification and assessment of absentee owners who are subject to additional land tax surcharge.,Absentee Owner | Foreign Owner | Surcharge | Absentee Surcharge,,Planned,Manage Absentee Owner Surcharge,,
Land Tax,LT,Land Tax,VS2,VS2 – Determine How Land Is Taxed,Determine the correct Land Tax treatment for land based on ownership structure and circumstances.,"Land Tax Act 2005 — ss20, 34A, 35, 36, 38, 40, 46A–46M, 54, 54B, 75; Taxation Administration Act 1997 — s8",VS2-L2-09,Land Tax,,VS2-L2-09-L3-02,Build to Rent Management,Managing the registration and assessment of build-to-rent properties subject to specific land tax treatment.,BTR | Build-to-Rent | BTR Concession | Residential Rental,,Planned,Manage Build to Rent Registration,,
Land Tax,LT,Land Tax,VS2,VS2 – Determine How Land Is Taxed,Determine the correct Land Tax treatment for land based on ownership structure and circumstances.,"Land Tax Act 2005 — ss20, 34A, 35, 36, 38, 40, 46A–46M, 54, 54B, 75; Taxation Administration Act 1997 — s8",VS2-L2-10,Usage Management,"Managing information about how a property is occupied and used, which affects land tax exemption and concession eligibility.",,,"Managing information about how a property is occupied and used, which affects land tax exemption and concession eligibility.",Property Use | Occupancy Type | Land Use | Usage Classification,,Planned,Record & Assess Property Usage,,
Land Tax,LT,Land Tax,VS3,VS3 – Assess & Issue Land Tax,Calculate Land Tax liabilities and issue formal assessments to customers.,"Land Tax Act 2005 — ss21, 36; Taxation Administration Act 1997 — ss8, 11, 14, 14A",VS3-L2-01,Valuations Maintenance,"Maintain valuation data used for Land Tax assessment, including updates from the Valuer-General.",,,"Maintain valuation data used for Land Tax assessment, including updates from the Valuer-General.",Valuation Record | Site Value | Capital Improved Value | CIV,Land Tax Act 2005 — s21,Planned,Maintain Land Valuations,,
Land Tax,LT,Land Tax,VS3,VS3 – Assess & Issue Land Tax,Calculate Land Tax liabilities and issue formal assessments to customers.,"Land Tax Act 2005 — ss21, 36; Taxation Administration Act 1997 — ss8, 11, 14, 14A",VS3-L2-02,General Valuations,Apply standard Valuer-General valuation data for the annual Land Tax assessment cycle.,,,Apply standard Valuer-General valuation data for the annual Land Tax assessment cycle.,General Valuation | VG Valuation | Annual Valuation,Land Tax Act 2005 — s21; Part 1 definitions,Planned,Apply General Valuation Cycle,,
Land Tax,LT,Land Tax,VS3,VS3 – Assess & Issue Land Tax,Calculate Land Tax liabilities and issue formal assessments to customers.,"Land Tax Act 2005 — ss21, 36; Taxation Administration Act 1997 — ss8, 11, 14, 14A",VS3-L2-03,Supplementary Valuations,Apply updated valuations when land circumstances change between general valuation cycles.,,,Apply updated valuations when land circumstances change between general valuation cycles.,Supplementary Valuation | Interim Valuation | VG Supplementary,Land Tax Act 2005 — s21,Planned,Apply Supplementary Valuation,,
Land Tax,LT,Land Tax,VS3,VS3 – Assess & Issue Land Tax,Calculate Land Tax liabilities and issue formal assessments to customers.,"Land Tax Act 2005 — ss21, 36; Taxation Administration Act 1997 — ss8, 11, 14, 14A",VS3-L2-04,SRO Requested Valuations,Manage valuations specifically requested by SRO to support assessment decisions.,,,Manage valuations specifically requested by SRO to support assessment decisions.,SRO Valuation | Requested Valuation | Special Valuation,Land Tax Act 2005 — s21,Planned,Request & Apply SRO Valuation,,
Land Tax,LT,Land Tax,VS3,VS3 – Assess & Issue Land Tax,Calculate Land Tax liabilities and issue formal assessments to customers.,"Land Tax Act 2005 — ss21, 36; Taxation Administration Act 1997 — ss8, 11, 14, 14A",VS3-L2-05,Single Valuation for Multiple Properties,Apply a single valuation across related properties where appropriate under the Land Tax Act.,,,Apply a single valuation across related properties where appropriate under the Land Tax Act.,Consolidated Valuation | Aggregated Valuation | Multi-Property Valuation,Land Tax Act 2005 — s36,Planned,Apply Single Valuation Across Properties,,
Land Tax,LT,Land Tax,VS3,VS3 – Assess & Issue Land Tax,Calculate Land Tax liabilities and issue formal assessments to customers.,"Land Tax Act 2005 — ss21, 36; Taxation Administration Act 1997 — ss8, 11, 14, 14A",VS3-L2-06,Generate Land Tax Assessments,Generate Land Tax assessment outcomes using validated liability calculations and valuation data.,,,Generate Land Tax assessment outcomes using validated liability calculations and valuation data.,Assessment Generation | Assessment Run | Batch Assessment | Issue Cycle,"Taxation Administration Act 1997 — s8, s11",Planned,Generate Land Tax Assessments,,
Land Tax,LT,Land Tax,VS3,VS3 – Assess & Issue Land Tax,Calculate Land Tax liabilities and issue formal assessments to customers.,"Land Tax Act 2005 — ss21, 36; Taxation Administration Act 1997 — ss8, 11, 14, 14A",VS3-L2-07,Issue Land Tax Assessments,"Issue formal Land Tax assessments to customers, giving legal effect to the tax obligation.",,,"Issue formal Land Tax assessments to customers, giving legal effect to the tax obligation.",Notice of Assessment | Assessment Notice | Issue Assessment,"Taxation Administration Act 1997 — s14, s14A",Planned,Issue Land Tax Assessment Notices,,
Land Tax,LT,Land Tax,VS3,VS3 – Assess & Issue Land Tax,Calculate Land Tax liabilities and issue formal assessments to customers.,"Land Tax Act 2005 — ss21, 36; Taxation Administration Act 1997 — ss8, 11, 14, 14A",VS3-L2-08,Issue Cycle Management,,VS3-L2-08-L3-01,Issue Cycle Schedule Management,Scheduling and managing the timing of the annual land tax issue cycle.,Issue Cycle | Annual Run | Assessment Schedule,,Planned,Schedule Annual Issue Cycle,,
Land Tax,LT,Land Tax,VS3,VS3 – Assess & Issue Land Tax,Calculate Land Tax liabilities and issue formal assessments to customers.,"Land Tax Act 2005 — ss21, 36; Taxation Administration Act 1997 — ss8, 11, 14, 14A",VS3-L2-08,Issue Cycle Management,,VS3-L2-08-L3-02,First Time Liability Management,Managing the identification and assessment of taxpayers newly liable for land tax.,New Liability | First Assessment | New Taxpayer,,Planned,Identify & Assess First Time Liability,,
Land Tax,LT,Land Tax,VS3,VS3 – Assess & Issue Land Tax,Calculate Land Tax liabilities and issue formal assessments to customers.,"Land Tax Act 2005 — ss21, 36; Taxation Administration Act 1997 — ss8, 11, 14, 14A",VS3-L2-09,Liability/Entitlement Calculation Management,,VS3-L2-09-L3-01,Automated Liability/Entitlement Calculation,System-driven automated calculation of land tax liability during the issue cycle.,Auto-Calculation | Automated Assessment | System Calculation,,Planned,Calculate Land Tax Liability (Automated),,
Land Tax,LT,Land Tax,VS3,VS3 – Assess & Issue Land Tax,Calculate Land Tax liabilities and issue formal assessments to customers.,"Land Tax Act 2005 — ss21, 36; Taxation Administration Act 1997 — ss8, 11, 14, 14A",VS3-L2-09,Liability/Entitlement Calculation Management,,VS3-L2-09-L3-02,Manual Liability/Entitlement Calculation,Performing a manual land tax calculation in response to specific circumstances or amendments.,Manual Calculation | Ad Hoc Assessment | Recalculation,,Planned,Calculate Land Tax Liability (Manual),,
Land Tax,LT,Land Tax,VS3,VS3 – Assess & Issue Land Tax,Calculate Land Tax liabilities and issue formal assessments to customers.,"Land Tax Act 2005 — ss21, 36; Taxation Administration Act 1997 — ss8, 11, 14, 14A",VS3-L2-10,Deduction Management,,VS3-L2-10-L3-01,Trust Deduction Management,Managing the trust deduction available to certain trust structures under the Land Tax Act.,Trust Deduction | Deduction Amount | Trust Offset,,Planned,Apply Trust Deduction,,
Land Tax,LT,Land Tax,VS3,VS3 – Assess & Issue Land Tax,Calculate Land Tax liabilities and issue formal assessments to customers.,"Land Tax Act 2005 — ss21, 36; Taxation Administration Act 1997 — ss8, 11, 14, 14A",VS3-L2-11,Threshold Management,,VS3-L2-11-L3-01,Minimum Liability Threshold Management,Managing the minimum liability amount below which no assessment is issued.,Minimum Amount | De Minimis | No-Issue Threshold,,Planned,Apply Minimum Liability Threshold,,
Land Tax,LT,Land Tax,VS4,VS4 – Manage Payments & Adjustments,"Settle Land Tax liabilities through payments, refunds, instalments, and adjustments.","Taxation Administration Act 1997 — ss9, 15, 19–20, 20A, 44, 49",VS4-L2-01,Payment Management,Receive and manage Land Tax payments from customers across all payment channels.,,,Receive and manage Land Tax payments from customers across all payment channels.,Payment | BPAY | EFT | Direct Payment | Land Tax Payment,Taxation Administration Act 1997 — s44,Planned,Receive & Record Payment,,
Land Tax,LT,Land Tax,VS4,VS4 – Manage Payments & Adjustments,"Settle Land Tax liabilities through payments, refunds, instalments, and adjustments.","Taxation Administration Act 1997 — ss9, 15, 19–20, 20A, 44, 49",VS4-L2-02,Payment Allocation Management,Allocate payments to the correct Land Tax liabilities at customer and property levels.,,,Allocate payments to the correct Land Tax liabilities at customer and property levels.,Payment Allocation | Apply Payment | Match Payment,Taxation Administration Act 1997 — s20A,Planned,Allocate Payment to Liability,,
Land Tax,LT,Land Tax,VS4,VS4 – Manage Payments & Adjustments,"Settle Land Tax liabilities through payments, refunds, instalments, and adjustments.","Taxation Administration Act 1997 — ss9, 15, 19–20, 20A, 44, 49",VS4-L2-03,Instalment Management,"Manage instalment arrangements for paying Land Tax, including schedule setup and monitoring.",,,"Manage instalment arrangements for paying Land Tax, including schedule setup and monitoring.",Instalment | Payment Plan | Instalment Arrangement,Taxation Administration Act 1997 — s49,Planned,Manage Payment Instalment Arrangement,,
Land Tax,LT,Land Tax,VS4,VS4 – Manage Payments & Adjustments,"Settle Land Tax liabilities through payments, refunds, instalments, and adjustments.","Taxation Administration Act 1997 — ss9, 15, 19–20, 20A, 44, 49",VS4-L2-04,Refund Management,Process refunds arising from overpayment or reassessment of Land Tax.,,,Process refunds arising from overpayment or reassessment of Land Tax.,Refund | Overpayment | Repayment,Taxation Administration Act 1997 — ss19–20,Planned,Process Land Tax Refund,,
Land Tax,LT,Land Tax,VS4,VS4 – Manage Payments & Adjustments,"Settle Land Tax liabilities through payments, refunds, instalments, and adjustments.","Taxation Administration Act 1997 — ss9, 15, 19–20, 20A, 44, 49",VS4-L2-05,Adjustment Management,"Apply financial adjustments to Land Tax liabilities following reassessment, amendment, or correction.",,,"Apply financial adjustments to Land Tax liabilities following reassessment, amendment, or correction.",Adjustment | Credit | Financial Correction | Liability Adjustment,"Taxation Administration Act 1997 — s9, s15",Planned,Apply Financial Adjustment,,
Land Tax,LT,Land Tax,VS4,VS4 – Manage Payments & Adjustments,"Settle Land Tax liabilities through payments, refunds, instalments, and adjustments.","Taxation Administration Act 1997 — ss9, 15, 19–20, 20A, 44, 49",VS4-L2-06,Payment Allocation Management,,VS4-L2-06-L3-01,Property Liability Allocation,Allocating payments against liabilities at the property level.,Property Payment | Land Credit | Title Payment,,Planned,Allocate Payment to Property Liability,,
Land Tax,LT,Land Tax,VS5,VS5 – Resolve Issues & Enforce Compliance,Resolve objections and disputes and ensure compliance with Land Tax obligations.,"Taxation Administration Act 1997 — ss45, 63, 72–73, 96, 100A, 101, 106, 127–128, Part 9",VS5-L2-01,Objection Management,"Manage formal objections to Land Tax decisions, including receipt, review and determination.",,,"Manage formal objections to Land Tax decisions, including receipt, review and determination.",Objection | Formal Objection | Object to Assessment,Taxation Administration Act 1997 — s96,Planned,Manage Land Tax Objection,,
Land Tax,LT,Land Tax,VS5,VS5 – Resolve Issues & Enforce Compliance,Resolve objections and disputes and ensure compliance with Land Tax obligations.,"Taxation Administration Act 1997 — ss45, 63, 72–73, 96, 100A, 101, 106, 127–128, Part 9",VS5-L2-02,Valuation Objection Management,Manage objections relating specifically to land valuations used in Land Tax assessments.,,,Manage objections relating specifically to land valuations used in Land Tax assessments.,Valuation Objection | VG Objection | Dispute Valuation,Taxation Administration Act 1997 — s100A,Planned,Manage Valuation Objection,,
Land Tax,LT,Land Tax,VS5,VS5 – Resolve Issues & Enforce Compliance,Resolve objections and disputes and ensure compliance with Land Tax obligations.,"Taxation Administration Act 1997 — ss45, 63, 72–73, 96, 100A, 101, 106, 127–128, Part 9",VS5-L2-03,Dispute Resolution Management,"Resolve disputes arising from Land Tax matters, including VCAT referrals and settlements.",,,"Resolve disputes arising from Land Tax matters, including VCAT referrals and settlements.",Dispute | VCAT | Tribunal | Settlement,Taxation Administration Act 1997 — s106,Planned,Resolve Land Tax Dispute,,
Land Tax,LT,Land Tax,VS5,VS5 – Resolve Issues & Enforce Compliance,Resolve objections and disputes and ensure compliance with Land Tax obligations.,"Taxation Administration Act 1997 — ss45, 63, 72–73, 96, 100A, 101, 106, 127–128, Part 9",VS5-L2-04,Case Management,"Manage Land Tax cases across their full lifecycle including creation, tracking and closure.",,,"Manage Land Tax cases across their full lifecycle including creation, tracking and closure.",Case | Land Tax Case | Matter | Investigation,"Taxation Administration Act 1997 — s72–73, s101",Planned,Manage Land Tax Case,,
Land Tax,LT,Land Tax,VS5,VS5 – Resolve Issues & Enforce Compliance,Resolve objections and disputes and ensure compliance with Land Tax obligations.,"Taxation Administration Act 1997 — ss45, 63, 72–73, 96, 100A, 101, 106, 127–128, Part 9",VS5-L2-05,Compliance Management,"Monitor and address non-compliance with Land Tax obligations, including proactive and reactive activities.",,,"Monitor and address non-compliance with Land Tax obligations, including proactive and reactive activities.",Compliance | Non-Compliance | Land Tax Compliance,Taxation Administration Act 1997 — s45,Planned,Monitor & Enforce Compliance,,
Land Tax,LT,Land Tax,VS5,VS5 – Resolve Issues & Enforce Compliance,Resolve objections and disputes and ensure compliance with Land Tax obligations.,"Taxation Administration Act 1997 — ss45, 63, 72–73, 96, 100A, 101, 106, 127–128, Part 9",VS5-L2-06,Audit Management,Conduct audit activities to validate correctness and compliance with land tax obligations.,,,Conduct audit activities to validate correctness and compliance with land tax obligations.,Audit | Compliance Audit | Land Tax Audit,Taxation Administration Act 1997 — Part 9,Planned,Conduct Land Tax Audit,,
Land Tax,LT,Land Tax,VS5,VS5 – Resolve Issues & Enforce Compliance,Resolve objections and disputes and ensure compliance with Land Tax obligations.,"Taxation Administration Act 1997 — ss45, 63, 72–73, 96, 100A, 101, 106, 127–128, Part 9",VS5-L2-07,Risk Management,Identify and manage risks associated with Land Tax administration.,,,Identify and manage risks associated with Land Tax administration.,Risk | Land Tax Risk | Risk Register | Risk Assessment,Taxation Administration Act 1997 — s63,Planned,Identify & Manage Compliance Risk,,
Land Tax,LT,Land Tax,VS5,VS5 – Resolve Issues & Enforce Compliance,Resolve objections and disputes and ensure compliance with Land Tax obligations.,"Taxation Administration Act 1997 — ss45, 63, 72–73, 96, 100A, 101, 106, 127–128, Part 9",VS5-L2-08,Quality Assurance Management,Ensure accuracy and consistency of Land Tax decisions through sampling and review activities.,,,Ensure accuracy and consistency of Land Tax decisions through sampling and review activities.,QA | Quality Check | Decision Review | Accuracy,Taxation Administration Act 1997 — s127–128,Planned,Perform Quality Assurance Review,,
Land Tax,LT,Land Tax,VS5,VS5 – Resolve Issues & Enforce Compliance,Resolve objections and disputes and ensure compliance with Land Tax obligations.,"Taxation Administration Act 1997 — ss45, 63, 72–73, 96, 100A, 101, 106, 127–128, Part 9",VS5-L2-09,Referral Management,,VS5-L2-09-L3-01,Private Ruling Management,Managing applications for private rulings on land tax obligations.,Private Ruling | Ruling Application | Advance Opinion,,Planned,Process Private Ruling Application,,
Land Tax,LT,Land Tax,VS6,VS6 – Provide Certificates & Assurance,Provide trusted evidence of Land Tax status relied on by customers and third parties.,Taxation Administration Act 1997 — ss128–129,VS6-L2-01,Issue Land Tax Certificates,"Issue certificates confirming Land Tax status for land, used in property settlement and conveyancing.",,,"Issue certificates confirming Land Tax status for land, used in property settlement and conveyancing.",Land Tax Certificate | Clearance Certificate | Settlement Certificate,Taxation Administration Act 1997 — s128,Planned,Issue Land Tax Certificate,,
Land Tax,LT,Land Tax,VS6,VS6 – Provide Certificates & Assurance,Provide trusted evidence of Land Tax status relied on by customers and third parties.,Taxation Administration Act 1997 — ss128–129,VS6-L2-02,Certificate Evidence & Record Management,"Maintain records and evidence supporting issued certificates, including liability outstanding at issue.",,,"Maintain records and evidence supporting issued certificates, including liability outstanding at issue.",Certificate Record | Evidence | Certificate History,Taxation Administration Act 1997 — s128–129,Planned,Maintain Certificate Evidence & Records,,
=== COMMON CAPABILITIES — Platform capabilities shared across SRO revenue lines ===,,,,,,,,,,,,,,,,,,
Land Tax,LT-COM,Common Capabilities,COM-01,Assessment Management,Invoked by: Assess & Issue Land Tax | Provide Certificates & Assurance,,COM-01-L2-01,Assessment Cancellation Management,Managing the cancellation of assessment notices that have been issued in error or superseded.,,,Managing the cancellation of assessment notices that have been issued in error or superseded.,Cancel Assessment | Assessment Cancellation | Void Notice,,Planned,,,
Land Tax,LT-COM,Common Capabilities,COM-01,Assessment Management,Invoked by: Assess & Issue Land Tax | Provide Certificates & Assurance,,COM-01-L2-02,Assessment Generation Management,Managing the process of generating assessment notices from calculated liabilities.,,,Managing the process of generating assessment notices from calculated liabilities.,Assessment Run | Generate Notice | Assessment Batch,,Planned,,,
Land Tax,LT-COM,Common Capabilities,COM-01,Assessment Management,Invoked by: Assess & Issue Land Tax | Provide Certificates & Assurance,,COM-01-L2-03,Assessment Withdrawal Management,Managing the formal withdrawal of issued assessment notices.,,,Managing the formal withdrawal of issued assessment notices.,Withdraw Assessment | Recall Notice | Assessment Withdrawal,,Planned,,,
Land Tax,LT-COM,Common Capabilities,COM-01,Assessment Management,Invoked by: Assess & Issue Land Tax | Provide Certificates & Assurance,,COM-01-L2-04,Service of Notice Management,"Managing the formal service of assessment notices to customers, including electronic and postal channels.",,,"Managing the formal service of assessment notices to customers, including electronic and postal channels.",Service of Notice | Correspondence | Notice Delivery,,Planned,,,
Land Tax,LT-COM,Common Capabilities,COM-02,Case & Compliance Management,Invoked by: Resolve Issues & Enforce Compliance,,COM-02-L2-01,Objection Data Management,,COM-02-L2-01-L3-01,Objection Creation Management,Creating new objection records in response to a customer disputing a land tax assessment.,New Objection | Lodge Objection | Objection Record,,Planned,,,
Land Tax,LT-COM,Common Capabilities,COM-02,Case & Compliance Management,Invoked by: Resolve Issues & Enforce Compliance,,COM-02-L2-02,Case Creation,"Creating new cases to track complex land tax matters, private rulings and referrals.",,,"Creating new cases to track complex land tax matters, private rulings and referrals.",New Case | Open Case | Create Matter,,Planned,,,
Land Tax,LT-COM,Common Capabilities,COM-02,Case & Compliance Management,Invoked by: Resolve Issues & Enforce Compliance,,COM-02-L2-03,Referral Management,,COM-02-L2-03-L3-01,Formal Objection Management,Managing the referral and tracking of formal objections through to determination.,Formal Objection | Objection Referral,,Planned,,,
